BW_ID	WKT	IslandName	Date	Start	End	Name	Function	Start_Function	End_Function	Use	Start_Use	End_Use	Typology	Start_Typology	End_Typology	Height	Material	Architect	Patron	Owner	Start_Owner	End_Owner	Tenant	Start_Tenant	End_Tenant	SHP_Lenght	SHP_Area
SS_BLDG_028	MULTIPOLYGON (((1370163.09919855 5692898.77558339,1370165.33723683 5692902.81899589,1370181.57335137 5692893.77263881,1370185.95150212 5692901.68280715,1370189.85460484 5692899.50800326,1370183.84244989 5692888.64604322,1370183.814252 5692888.60421416,1370183.281619 5692888.83906131,1370179.51222354 5692890.50125329,1370176.73006359 5692891.72811471,1370175.03372911 5692892.50057303,1370171.70211251 5692894.24951115,1370170.82718859 5692894.70876557,1370166.31646402 5692897.07436883,1370163.09919855 5692898.77558339)))	San Secondo	1789	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31		Wood		89	88	1563-01-01	1797-05-11	42	1534-01-01	1806-07-27	50.7165346666061	67.7056878898676
SS_BLDG_029	MULTIPOLYGON (((1370128.44345237 5692918.33315286,1370136.45480437 5692932.68627252,1370140.87124517 5692930.20472918,1370132.82133443 5692915.78293391,1370128.44345237 5692918.33315286)))	San Secondo	1789	1777-01-01	1838-12-31	Pontile	Public	1777-01-01	1838-12-31	Service	1777-01-01	1838-12-31	Dock	1777-01-01	1838-12-31		Wood		89	88	1777-01-01	1797-05-11	42	1777-01-01	1806-07-27	30.2128088199057	41.0807998025482
SS_BLDG_030	MULTIPOLYGON (((1370148.13361549 5692906.86322441,1370149.97452303 5692905.79068784,1370153.62493055 5692903.66433851,1370156.84691797 5692901.99135636,1370152.99567644 5692895.33595108,1370151.4755324 5692892.70897276,1370144.69141176 5692896.66091407,1370140.50135638 5692899.11481001,1370146.00126876 5692908.10535837,1370148.13361549 5692906.86322441)))	San Secondo	1697	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31		Brick	43	42	42	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_030	MULTIPOLYGON (((1370148.13361549 5692906.86322441,1370149.97452303 5692905.79068784,1370153.62493055 5692903.66433851,1370156.84691797 5692901.99135636,1370152.99567644 5692895.33595108,1370151.4755324 5692892.70897276,1370144.69141176 5692896.66091407,1370140.50135638 5692899.11481001,1370146.00126876 5692908.10535837,1370148.13361549 5692906.86322441)))	San Secondo	1717	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31		Brick	43	42	42	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_031	MULTIPOLYGON (((1370102.71466089 5692866.71487634,1370105.21713862 5692872.85180891,1370112.49761924 5692885.30403782,1370115.63437918 5692890.72028196,1370122.00445474 5692903.09288153,1370123.78815393 5692906.37275108,1370129.84763499 5692917.51506844,1370146.00126876 5692908.10535837,1370140.50135638 5692899.11481001,1370137.85585507 5692894.67214228,1370136.60720666 5692892.74899453,1370130.91082051 5692883.00881375,1370117.63896901 5692857.93114305,1370106.95771608 5692861.95596787,1370102.71466089 5692866.71487634)))	San Secondo	1697	1518-01-01	1776-12-31	Dormitorio	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Dormitory	1518-01-01	1776-12-31		Brick ; Istrian marble		16	42	1534-01-01	1806-07-27				106.43495676324	511.278835170176
SS_BLDG_031	MULTIPOLYGON (((1370102.71466089 5692866.71487634,1370105.21713862 5692872.85180891,1370112.49761924 5692885.30403782,1370115.63437918 5692890.72028196,1370122.00445474 5692903.09288153,1370123.78815393 5692906.37275108,1370129.84763499 5692917.51506844,1370146.00126876 5692908.10535837,1370140.50135638 5692899.11481001,1370137.85585507 5692894.67214228,1370136.60720666 5692892.74899453,1370130.91082051 5692883.00881375,1370117.63896901 5692857.93114305,1370106.95771608 5692861.95596787,1370102.71466089 5692866.71487634)))	San Secondo	1717	1518-01-01	1776-12-31	Dormitorio	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Dormitory	1518-01-01	1776-12-31		Brick ; Istrian marble		16	42	1534-01-01	1806-07-27				106.43495676324	511.278835170176
SS_BLDG_032	MULTIPOLYGON (((1370098.31093942 5692850.52253415,1370099.03341457 5692850.48353573,1370099.73821942 5692850.31928375,1370100.40377267 5692850.03466956,1370101.00993023 5692849.63838181,1370101.53839985 5692849.14260355,1370101.97299614 5692848.56228754,1370102.30062958 5692847.91497257,1370102.51115269 5692847.22050408,1370102.59831392 5692846.49999487,1370102.55944413 5692845.7751239,1370102.39573498 5692845.0679819,1370102.11206168 5692844.40022169,1370101.71707827 5692843.79191155,1370101.22294508 5692843.26183211,1370100.64454785 5692842.82579462,1370099.99937319 5692842.49707458,1370099.30720086 5692842.28585312,1370098.58907384 5692842.19840255,1370097.86659936 5692842.23740087,1370097.1617951 5692842.40165254,1370096.49624228 5692842.68626621,1370095.88993699 5692843.08241663,1370095.36161537 5692843.57833094,1370094.92701887 5692844.15864631,1370094.59937916 5692844.80581816,1370094.38885548 5692845.5002863,1370094.30169944 5692846.22093797,1370094.34056857 5692846.94580905,1370094.50427713 5692847.65295137,1370094.78794999 5692848.32071207,1370095.18278518 5692848.92888611,1370095.67706633 5692849.45910295,1370096.25546376 5692849.89514107,1370096.90049672 5692850.22386751,1370097.59266962 5692850.43508932,1370098.31093942 5692850.52253415)))	San Secondo	1500	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31		Brick		16	42	1534-01-01	1733-12-31				18.3028992181332	26.5905112842053
SS_BLDG_032	MULTIPOLYGON (((1370098.31093942 5692850.52253415,1370099.03341457 5692850.48353573,1370099.73821942 5692850.31928375,1370100.40377267 5692850.03466956,1370101.00993023 5692849.63838181,1370101.53839985 5692849.14260355,1370101.97299614 5692848.56228754,1370102.30062958 5692847.91497257,1370102.51115269 5692847.22050408,1370102.59831392 5692846.49999487,1370102.55944413 5692845.7751239,1370102.39573498 5692845.0679819,1370102.11206168 5692844.40022169,1370101.71707827 5692843.79191155,1370101.22294508 5692843.26183211,1370100.64454785 5692842.82579462,1370099.99937319 5692842.49707458,1370099.30720086 5692842.28585312,1370098.58907384 5692842.19840255,1370097.86659936 5692842.23740087,1370097.1617951 5692842.40165254,1370096.49624228 5692842.68626621,1370095.88993699 5692843.08241663,1370095.36161537 5692843.57833094,1370094.92701887 5692844.15864631,1370094.59937916 5692844.80581816,1370094.38885548 5692845.5002863,1370094.30169944 5692846.22093797,1370094.34056857 5692846.94580905,1370094.50427713 5692847.65295137,1370094.78794999 5692848.32071207,1370095.18278518 5692848.92888611,1370095.67706633 5692849.45910295,1370096.25546376 5692849.89514107,1370096.90049672 5692850.22386751,1370097.59266962 5692850.43508932,1370098.31093942 5692850.52253415)))	San Secondo	1717	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31		Brick		16	42	1534-01-01	1806-07-27				18.3028992181332	26.5905112842053
SS_BLDG_032	MULTIPOLYGON (((1370098.31093942 5692850.52253415,1370099.03341457 5692850.48353573,1370099.73821942 5692850.31928375,1370100.40377267 5692850.03466956,1370101.00993023 5692849.63838181,1370101.53839985 5692849.14260355,1370101.97299614 5692848.56228754,1370102.30062958 5692847.91497257,1370102.51115269 5692847.22050408,1370102.59831392 5692846.49999487,1370102.55944413 5692845.7751239,1370102.39573498 5692845.0679819,1370102.11206168 5692844.40022169,1370101.71707827 5692843.79191155,1370101.22294508 5692843.26183211,1370100.64454785 5692842.82579462,1370099.99937319 5692842.49707458,1370099.30720086 5692842.28585312,1370098.58907384 5692842.19840255,1370097.86659936 5692842.23740087,1370097.1617951 5692842.40165254,1370096.49624228 5692842.68626621,1370095.88993699 5692843.08241663,1370095.36161537 5692843.57833094,1370094.92701887 5692844.15864631,1370094.59937916 5692844.80581816,1370094.38885548 5692845.5002863,1370094.30169944 5692846.22093797,1370094.34056857 5692846.94580905,1370094.50427713 5692847.65295137,1370094.78794999 5692848.32071207,1370095.18278518 5692848.92888611,1370095.67706633 5692849.45910295,1370096.25546376 5692849.89514107,1370096.90049672 5692850.22386751,1370097.59266962 5692850.43508932,1370098.31093942 5692850.52253415)))	San Secondo	1697	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31		Brick		16	42	1534-01-01	1806-07-27				18.3028992181332	26.5905112842053
SS_BLDG_033	MULTIPOLYGON (((1370140.50135638 5692899.11481001,1370151.4755324 5692892.70897276,1370142.63843389 5692876.40988015,1370130.91082051 5692883.00881375,1370136.60720666 5692892.74899453,1370137.85585507 5692894.67214228,1370140.50135638 5692899.11481001)))	San Secondo	1697	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31		Brick ; Istrian marble	43	42	42	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_033	MULTIPOLYGON (((1370140.50135638 5692899.11481001,1370151.4755324 5692892.70897276,1370142.63843389 5692876.40988015,1370130.91082051 5692883.00881375,1370136.60720666 5692892.74899453,1370137.85585507 5692894.67214228,1370140.50135638 5692899.11481001)))	San Secondo	1717	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31		Brick ; Istrian marble	43	42	42	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_034	MULTIPOLYGON (((1370129.84763499 5692917.51506844,1370123.78815393 5692906.37275108,1370119.14756943 5692908.84925888,1370103.33126699 5692917.46707478,1370110.23362922 5692928.94082744,1370114.70065209 5692926.33879343,1370116.99540521 5692925.00196318,1370128.44345237 5692918.33315286,1370129.84763499 5692917.51506844)))	San Secondo	1717	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31		Brick		42	42	1534-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_034	MULTIPOLYGON (((1370129.84763499 5692917.51506844,1370123.78815393 5692906.37275108,1370119.14756943 5692908.84925888,1370103.33126699 5692917.46707478,1370110.23362922 5692928.94082744,1370114.70065209 5692926.33879343,1370116.99540521 5692925.00196318,1370128.44345237 5692918.33315286,1370129.84763499 5692917.51506844)))	San Secondo	1697	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31		Brick		42	42	1534-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_035	MULTIPOLYGON (((1370065.6457473 5692867.65079106,1370071.2642008 5692881.5255545,1370100.35444686 5692867.71915643,1370094.92017178 5692855.03023927,1370065.6457473 5692867.65079106)))	San Secondo	1500	1500-01-01	1607-12-31	Chiesa	Private	1500-01-01	1607-12-31	Religious	1500-01-01	1607-12-31	Church	1500-01-01	1607-12-31		Brick ; Stone		16	18	1500-01-01	1531-12-31				65.1657669977359	226.718730191543
SS_BLDG_036	MULTIPOLYGON (((1370035.86769636 5692831.87243614,1370039.04403965 5692836.23946212,1370053.16902368 5692852.94557891,1370063.81205817 5692868.4206172,1370074.49067097 5692863.83487917,1370072.60060337 5692858.6567972,1370052.52091105 5692830.28559567,1370045.44353241 5692822.78177392,1370043.82714586 5692824.28451532,1370035.86769636 5692831.87243614)))	San Secondo	1500	1500-01-01	1562-12-31	Monastero	Private	1500-01-01	1562-12-31	Religious	1500-01-01	1562-12-31	Convent	1500-01-01	1562-12-31		Brick ; Stone		16	18	1500-01-01	1531-12-31				85.1940171636558	311.056242245962
SS_BLDG_037	MULTIPOLYGON (((1370073.7283619 5692887.8809194,1370078.2934927 5692885.62981698,1370090.97603084 5692879.61069657,1370091.9049616 5692879.16993062,1370105.04914695 5692872.93159933,1370105.21713862 5692872.85180891,1370102.71466089 5692866.71487634,1370100.35444686 5692867.71915643,1370088.7814231 5692873.21177862,1370071.2642008 5692881.5255545,1370073.7283619 5692887.8809194)))	San Secondo	1500	1500-01-01	1562-12-31	Monastero	Private	1500-01-01	1562-12-31	Religious	1500-01-01	1562-12-31	Convent	1500-01-01	1562-12-31		Brick ; Stone		16	18	1500-01-01	1531-12-31				58.3393134654195	115.248259002748
SS_BLDG_038	MULTIPOLYGON (((1370094.92017178 5692855.03023927,1370100.02093469 5692866.94018281,1370100.35444686 5692867.71915643,1370102.71466089 5692866.71487634,1370106.95771608 5692861.95596787,1370102.21440406 5692851.76546769,1370094.92017178 5692855.03023927)))	San Secondo	1500	1500-01-01	1562-12-31	Sacrestia	Private	1500-01-01	1562-12-31	Religious	1500-01-01	1562-12-31	Sacristy	1500-01-01	1562-12-31		Brick ; Istrian marble		16	18	1500-01-01	1531-12-31				29.4363663421932	52.1430136735508
SS_BLDG_039	MULTIPOLYGON (((1370102.71466089 5692866.71487634,1370105.21713862 5692872.85180891,1370112.49761924 5692885.30403782,1370115.63437918 5692890.72028196,1370122.00445474 5692903.09288153,1370137.85585507 5692894.67214228,1370136.60720666 5692892.74899453,1370130.91082051 5692883.00881375,1370117.63896901 5692857.93114305,1370106.95771608 5692861.95596787,1370102.71466089 5692866.71487634)))	San Secondo	1500	1500-01-01	1517-12-31	Dormitorio	Private	1500-01-01	1517-12-31	Religious	1500-01-01	1517-12-31	Dormitory	1500-01-01	1517-12-31		Brick ; Stone		16	18	1500-01-01	1531-12-31				83.3933846001496	366.681593736883
SS_BLDG_040	MULTIPOLYGON (((1370116.51603799 5692905.93610017,1370110.37088922 5692894.71433879,1370083.07831478 5692910.62754236,1370090.61854376 5692920.83423537,1370116.51603799 5692905.93610017)))	San Secondo	1500	1500-01-01	1562-12-31	Refettorio	Private	1500-01-01	1696-12-31	Religious	1500-01-01	1562-12-31	Refectory	1500-01-01	1562-12-31		Brick ; Stone		16	18	1500-01-01	1531-12-31				61.0253472685237	192.132874331004
SS_BLDG_041	MULTIPOLYGON (((1370045.12285584 5692884.58678424,1370036.88289033 5692890.78037978,1370033.88361023 5692893.1971636,1370036.38881621 5692896.0024334,1370047.70489844 5692887.61298815,1370045.12285584 5692884.58678424)))	San Secondo	1717	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_041	MULTIPOLYGON (((1370045.12285584 5692884.58678424,1370036.88289033 5692890.78037978,1370033.88361023 5692893.1971636,1370036.38881621 5692896.0024334,1370047.70489844 5692887.61298815,1370045.12285584 5692884.58678424)))	San Secondo	1500	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-7-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_041	MULTIPOLYGON (((1370045.12285584 5692884.58678424,1370036.88289033 5692890.78037978,1370033.88361023 5692893.1971636,1370036.38881621 5692896.0024334,1370047.70489844 5692887.61298815,1370045.12285584 5692884.58678424)))	San Secondo	1697	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_042	MULTIPOLYGON (((1370170.82718859 5692894.70876557,1370171.83678934 5692896.80476956,1370173.46977511 5692895.95265444,1370172.35913466 5692893.96167183,1370175.15755056 5692892.59672806,1370175.79145492 5692892.29370326,1370176.82770852 5692894.54644198,1370178.37951653 5692893.75953108,1370177.24372441 5692891.59289692,1370179.51222354 5692890.50125329,1370183.814252 5692888.60421416,1370186.99213831 5692887.20272738,1370188.8656482 5692886.16854676,1370193.0591612 5692883.81319052,1370191.17418318 5692880.67808329,1370189.46797747 5692877.84012008,1370187.59803486 5692874.71053476,1370184.3924373 5692868.7386705,1370183.90942415 5692867.80347169,1370183.60102435 5692867.10231028,1370183.5308537 5692866.95708679,1370181.64416456 5692862.66720156,1370181.15932462 5692861.85392031,1370180.15872822 5692860.17478562,1370176.434174 5692853.92456055,1370175.07013675 5692851.63567276,1370174.53127147 5692850.59879723,1370174.11298368 5692849.79405006,1370173.86333872 5692849.31371801,1370173.46776443 5692848.55245491,1370173.16617899 5692847.97214016,1370172.82223769 5692847.31030124,1370172.20856521 5692846.12968003,1370171.60291577 5692844.96415388,1370171.30363811 5692844.38802906,1370167.18790288 5692836.25579927,1370165.83223103 5692833.50134398,1370161.75719468 5692825.406577,1370157.07468232 5692815.98710297,1370152.94339449 5692807.67655902,1370151.73963973 5692805.25507158,1370150.18936473 5692802.13657378,1370148.15785968 5692798.04981402,1370146.55172112 5692794.81892821,1370142.71011038 5692795.71660424,1370132.65866246 5692797.67910527,1370123.42312322 5692799.48246367,1370113.82337276 5692803.55284769,1370103.72468372 5692805.57526225,1370091.05898181 5692808.40893829,1370090.75821484 5692806.65888897,1370089.30209032 5692806.95003162,1370089.60041843 5692808.71003766,1370086.02134761 5692809.63269361,1370080.51716986 5692809.83315035,1370080.49579699 5692807.90100627,1370078.99808842 5692807.9213307,1370079.01944927 5692809.8531896,1370067.87736544 5692810.24604733,1370059.86333687 5692811.11041393,1370052.67810513 5692816.82559145,1370051.66885737 5692815.53847041,1370050.58551426 5692816.40012572,1370051.58381818 5692817.66341671,1370046.82434594 5692821.49859567,1370045.44353241 5692822.78177392,1370046.05885628 5692823.43425944,1370047.22937422 5692822.30317997,1370060.19513671 5692811.85474532,1370067.93249336 5692811.02023711,1370086.03473475 5692810.3818974,1370114.35484919 5692804.34063172,1370123.43825707 5692800.48913113,1370143.26271909 5692796.48851448,1370146.26785718 5692795.90108724,1370150.9737593 5692805.60296978,1370153.70288065 5692811.11184785,1370161.09263388 5692825.88170029,1370166.36637593 5692836.43430818,1370166.65401944 5692837.04262368,1370168.92948164 5692841.85564611,1370170.90090187 5692845.33155546,1370171.25153096 5692846.67288698,1370171.97248537 5692848.01148152,1370172.8672711 5692849.67256275,1370173.63244712 5692851.09303323,1370174.25634539 5692852.06154532,1370174.40324101 5692852.28972904,1370176.5577902 5692855.95733179,1370180.28004901 5692862.29378496,1370180.62712136 5692863.17746694,1370182.69953792 5692867.3341201,1370184.08087909 5692870.01310298,1370185.50073134 5692872.7666278,1370190.26201183 5692881.05188954,1370191.45465026 5692883.40671722,1370188.34190626 5692885.20189124,1370171.97441796 5692893.21523992,1370171.37404649 5692893.62415081,1370166.28398643 5692883.91920797,1370163.16359872 5692877.86567496,1370160.65750188 5692872.99731562,1370168.94782491 5692869.03810882,1370170.03266023 5692868.4937606,1370173.64356855 5692866.6818618,1370173.10579929 5692865.88319452,1370169.59917097 5692867.6377894,1370159.65394529 5692872.7126937,1370162.39525564 5692878.1745408,1370165.51562617 5692884.39062606,1370169.71577459 5692892.54983578,1370170.39075103 5692893.86076995,1370156.41662066 5692901.24780694,1370149.64123598 5692905.20110876,1370146.31826082 5692907.13994499,1370145.64921477 5692907.53026725,1370139.80499388 5692910.93442634,1370134.65389405 5692913.93483913,1370129.52531753 5692916.92217767,1370121.07073552 5692921.95174264,1370109.99342777 5692928.54137503,1370098.6774202 5692935.16386018,1370092.99547167 5692938.37402945,1370088.38885189 5692933.22703694,1370081.76550103 5692925.70553832,1370077.17400469 5692920.62491417,1370073.84003243 5692916.88958418,1370070.23196713 5692912.81690906,1370065.17185734 5692907.00217142,1370061.9439361 5692903.31831064,1370056.39355705 5692896.91476551,1370052.34175252 5692891.87797877,1370048.35722565 5692887.04767264,1370045.83196202 5692884.09368509,1370042.86342055 5692880.3224046,1370033.69744837 5692869.60924891,1370019.65219048 5692853.22202048,1370018.97627021 5692853.8264445,1370032.94292584 5692870.25491799,1370037.5366196 5692875.69554309,1370042.03619539 5692880.96922234,1370045.12285584 5692884.58678424,1370047.70489844 5692887.61298815,1370052.34925811 5692893.05623628,1370055.57203413 5692896.83344027,1370058.79556009 5692900.58375985,1370059.80480823 5692901.79433024,1370061.06507786 5692903.22407121,1370061.36261805 5692903.56030484,1370063.23251345 5692905.67348213,1370068.17411153 5692911.25786027,1370073.54015225 5692917.32178222,1370075.41706703 5692919.44281199,1370076.6273901 5692920.80019796,1370080.49223712 5692925.13508706,1370081.25933089 5692925.99556569,1370086.89757517 5692932.31906561,1370087.86403599 5692933.49983763,1370088.53330963 5692934.15881201,1370092.89514662 5692939.0409535,1370098.72257007 5692935.64636494,1370110.23362922 5692928.94082744,1370114.70065209 5692926.33879343,1370116.99540521 5692925.00196318,1370128.44345237 5692918.33315286,1370129.84763499 5692917.51506844,1370132.82133443 5692915.78293391,1370137.0860289 5692913.29852699,1370140.29804315 5692911.42755694,1370142.70485982 5692910.02552659,1370146.00126876 5692908.10535837,1370148.13361549 5692906.86322441,1370149.97452303 5692905.79068784,1370153.62493055 5692903.66433851,1370156.84691797 5692901.99135636,1370163.09919855 5692898.77558339,1370166.72336112 5692896.86314587,1370170.82718859 5692894.70876557)))	San Secondo	1850	1839-01-01	1851-12-31	Muro di cinta	Public	1839-01-01	1851-12-31	Military	1839-01-01	1851-12-31	Walls	1839-01-01	1851-12-31		Brick		42	Austrian Empire	1814-04-20	1866-10-20				676.305291918979	194.916398953032
